# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
22.662277,-0.034789,0.007339,0.022000,-0.012990,-0.019835,0.005636,-3.191295,5.713718,-77.052196
22.686227,-0.035013,0.006729,0.022135,-0.005670,-0.028186,0.005661,-3.177542,5.696155,-77.188822
22.710177,-0.035057,0.006042,0.022271,0.001996,-0.024163,0.005690,-3.163726,5.678500,-77.325127
22.734127,-0.034918,0.005571,0.022407,0.009565,-0.010919,0.005712,-3.149871,5.660740,-77.461112
22.758077,-0.034603,0.005477,0.022544,0.016621,0.004590,0.005723,-3.135992,5.642868,-77.596772
22.782027,-0.034129,0.005734,0.022681,0.022794,0.015366,0.005723,-3.122097,5.624891,-77.732106
22.805977,-0.033520,0.006168,0.022818,0.027773,0.017585,0.005718,-3.108181,5.606826,-77.867110
22.829927,-0.032809,0.006559,0.022955,0.031326,0.011776,0.005716,-3.094236,5.588696,-78.001783
22.853877,-0.032032,0.006744,0.023092,0.033305,0.001834,0.005720,-3.080257,5.570529,-78.136120
22.887703,-0.030896,0.006586,0.023286,0.033335,-0.010648,0.005740,-3.060465,5.544852,-78.325274
22.915121,-0.030010,0.006234,0.023444,0.031080,-0.012791,0.005762,-3.044403,5.524060,-78.478081
22.942539,-0.029209,0.005916,0.023602,0.027035,-0.007542,0.005782,-3.028355,5.503311,-78.630424
22.969956,-0.028539,0.005798,0.023761,0.021563,0.001008,0.005794,-3.012346,5.482626,-78.782295
22.997374,-0.028034,0.005911,0.023920,0.015126,0.007620,0.005800,-2.996392,5.462022,-78.933691
23.024791,-0.027714,0.006156,0.024079,0.008239,0.008914,0.005801,-2.980495,5.441517,-79.084608
23.061941,-0.027577,0.006455,0.024294,-0.000887,0.003131,0.005801,-2.959031,5.413904,-79.288331
23.092460,-0.027704,0.006482,0.024471,-0.007413,-0.004568,0.005805,-2.941443,5.391368,-79.455040
23.122979,-0.028009,0.006303,0.024649,-0.012465,-0.009602,0.005814,-2.923886,5.368952,-79.621164
23.153499,-0.028441,0.006027,0.024826,-0.015642,-0.008988,0.005825,-2.906352,5.346626,-79.786710
23.184018,-0.028940,0.005818,0.025004,-0.016731,-0.003315,0.005833,-2.888839,5.324353,-79.951684
23.214538,-0.029442,0.005790,0.025182,-0.015724,0.003922,0.005836,-2.871343,5.302093,-80.116095
23.245057,-0.029883,0.005949,0.025360,-0.012808,0.008454,0.005834,-2.853851,5.279808,-80.279952
23.275576,-0.030212,0.006188,0.025538,-0.008345,0.007724,0.005831,-2.836344,5.257470,-80.443262
23.314897,-0.030410,0.006370,0.025768,-0.001147,0.001139,0.005831,-2.813730,5.228584,-80.652871
23.346899,-0.030352,0.006322,0.025954,0.005170,-0.005376,0.005838,-2.795259,5.204969,-80.822810
23.378901,-0.030095,0.006123,0.026141,0.011157,-0.008353,0.005850,-2.776727,5.181257,-80.992161
23.410902,-0.029660,0.005892,0.026329,0.016185,-0.006177,0.005864,-2.758145,5.157452,-81.160922
23.442904,-0.029085,0.005767,0.026516,0.019754,-0.000500,0.005875,-2.739532,5.133568,-81.329081
23.474906,-0.028422,0.005813,0.026705,0.021541,0.004973,0.005882,-2.720904,5.109626,-81.496604
23.506908,-0.027729,0.005985,0.026893,0.021430,0.006851,0.005885,-2.702272,5.085655,-81.663468
23.538910,-0.027068,0.006163,0.027081,0.019512,0.004158,0.005888,-2.683644,5.061695,-81.829661
23.576115,-0.026409,0.006225,0.027300,0.015420,-0.001671,0.005895,-2.661996,5.033898,-82.022029
23.613320,-0.025929,0.006106,0.027520,0.009982,-0.005805,0.005905,-2.640375,5.006213,-82.213520
23.650525,-0.025662,0.005913,0.027740,0.004044,-0.005333,0.005915,-2.618801,4.978664,-82.404154
23.687730,-0.025610,0.005794,0.027960,-0.001512,-0.001188,0.005922,-2.597288,4.951256,-82.593939
23.724936,-0.025745,0.005818,0.028180,-0.005901,0.003152,0.005925,-2.575839,4.923973,-82.782881
23.762141,-0.026013,0.005943,0.028401,-0.008541,0.004437,0.005923,-2.554441,4.896788,-82.970984
23.799346,-0.026344,0.006060,0.028621,-0.009136,0.002069,0.005922,-2.533070,4.869668,-83.158259
23.836551,-0.026662,0.006076,0.028842,-0.007702,-0.001754,0.005923,-2.511701,4.842572,-83.344715
23.873756,-0.026898,0.005984,0.029062,-0.004559,-0.003977,0.005926,-2.490314,4.815462,-83.530362
23.910961,-0.026995,0.005861,0.029283,-0.000268,-0.003112,0.005932,-2.468900,4.788303,-83.715207
23.953377,-0.026902,0.005799,0.029534,0.005100,-0.000031,0.005937,-2.444455,4.757253,-83.924966
23.995792,-0.026590,0.005840,0.029786,0.009955,0.002121,0.005940,-2.419976,4.726102,-84.133692
24.038208,-0.026098,0.005914,0.030038,0.013387,0.001816,0.005943,-2.395469,4.694874,-84.341381
24.080623,-0.025502,0.005944,0.030290,0.014806,0.000001,0.005948,-2.370944,4.663608,-84.548029
24.127443,-0.024829,0.005912,0.030569,0.013868,-0.001382,0.005954,-2.343876,4.629116,-84.774916
24.174263,-0.024251,0.005862,0.030848,0.010680,-0.001274,0.005960,-2.316841,4.594710,-85.000511
24.221082,-0.023853,0.005836,0.031127,0.006117,-0.000501,0.005964,-2.289866,4.560440,-85.224807
24.267902,-0.023671,0.005832,0.031406,0.001327,0.000203,0.005966,-2.262963,4.526336,-85.447802
24.319747,-0.023704,0.005846,0.031716,-0.002929,0.000433,0.005966,-2.233254,4.488759,-85.693214
24.371591,-0.023904,0.005856,0.032025,-0.004975,-0.000007,0.005965,-2.203613,4.451344,-85.937046
24.423436,-0.024148,0.005845,0.032334,-0.004342,-0.000524,0.005964,-2.174006,4.414016,-86.179256
24.475280,-0.024306,0.005821,0.032643,-0.001366,-0.000531,0.005963,-2.144396,4.376691,-86.419804
24.519205,-0.024289,0.005807,0.032905,0.002132,-0.000203,0.005963,-2.119287,4.345018,-86.622295
24.563130,-0.024118,0.005805,0.033167,0.005655,0.000062,0.005963,-2.094157,4.313291,-86.823620
24.607056,-0.023812,0.005806,0.033429,0.008492,0.000099,0.005963,-2.069015,4.281525,-87.023827
24.682444,-0.023087,0.005806,0.033879,0.010732,-0.000140,0.005964,-2.025865,4.226983,-87.364845
24.735160,-0.022549,0.005796,0.034193,0.009579,-0.000303,0.005965,-1.995722,4.188899,-87.601385
24.787876,-0.022115,0.005784,0.034507,0.006560,-0.000205,0.005965,-1.965637,4.150937,-87.836340
24.840592,-0.021859,0.005780,0.034822,0.002709,-0.000010,0.005963,-1.935628,4.113147,-88.069702
24.893308,-0.021797,0.005782,0.035136,-0.000716,0.000021,0.005960,-1.905702,4.075543,-88.301471
24.952946,-0.021892,0.005782,0.035491,-0.002770,-0.000149,0.005955,-1.871934,4.033197,-88.561761
25.012584,-0.022461,0.005462,0.035847,-0.015124,-0.007375,0.005953,-1.838365,3.991577,-88.819961
25.018815,-0.022594,0.005371,0.035884,-0.024742,-0.017263,0.005954,-1.834878,3.987310,-88.846812
25.025046,-0.022780,0.005234,0.035921,-0.034093,-0.025879,0.005955,-1.831400,3.983080,-88.873637
25.031277,-0.023021,0.005051,0.035958,-0.043137,-0.033000,0.005957,-1.827932,3.978889,-88.900435
25.043739,-0.023663,0.004593,0.036032,-0.060089,-0.042177,0.005963,-1.821026,3.970620,-88.953949
25.056201,-0.024503,0.004070,0.036107,-0.075345,-0.044645,0.005970,-1.814162,3.962492,-89.007358
25.068663,-0.025519,0.003555,0.036181,-0.088662,-0.040957,0.005977,-1.807341,3.954492,-89.060663
25.085418,-0.027129,0.002968,0.036281,-0.103220,-0.028070,0.005985,-1.798239,3.943914,-89.132171
25.102174,-0.028951,0.002625,0.036381,-0.113523,-0.010017,0.005987,-1.789213,3.933502,-89.203500
25.118929,-0.030908,0.002589,0.036482,-0.119277,0.008256,0.005981,-1.780254,3.923207,-89.274657
25.135685,-0.032922,0.002833,0.036582,-0.120407,0.022338,0.005966,-1.771346,3.912987,-89.345650
25.156401,-0.035379,0.003372,0.036705,-0.115611,0.030178,0.005938,-1.760370,3.900390,-89.433211
25.177117,-0.037671,0.003965,0.036828,-0.104460,0.026326,0.005906,-1.749393,3.887767,-89.520548
25.197834,-0.039675,0.004399,0.036950,-0.087795,0.013706,0.005880,-1.738369,3.875049,-89.607675
25.218550,-0.041288,0.004544,0.037072,-0.066734,-0.002027,0.005865,-1.727262,3.862177,-89.694603
25.242890,-0.042575,0.004323,0.037214,-0.038143,-0.016470,0.005865,-1.714075,3.846789,-89.796494
25.267230,-0.043133,0.003841,0.037357,-0.007645,-0.020236,0.005879,-1.700728,3.831062,-89.898131
25.291570,-0.042950,0.003393,0.037500,0.022283,-0.012411,0.005895,-1.687236,3.814968,-89.999515
25.315910,-0.042069,0.003223,0.037644,0.049344,0.001380,0.005901,-1.673627,3.798514,-90.100632
25.340250,-0.040584,0.003388,0.037788,0.071609,0.012741,0.005895,-1.659925,3.781741,-90.201462
25.367998,-0.038328,0.003805,0.037951,0.089309,0.015886,0.005883,-1.644218,3.762324,-90.316034
25.395746,-0.035709,0.004171,0.038114,0.097591,0.008361,0.005876,-1.628445,3.742732,-90.430184
25.423494,-0.032994,0.004269,0.038277,0.096123,-0.003364,0.005879,-1.612644,3.723127,-90.543890
25.451242,-0.030448,0.004083,0.038440,0.085560,-0.011081,0.005891,-1.596865,3.703668,-90.657131
25.478991,-0.028305,0.003781,0.038604,0.067431,-0.010249,0.005903,-1.581170,3.684493,-90.769885
25.506739,-0.026746,0.003585,0.038768,0.043947,-0.002437,0.005908,-1.565619,3.665714,-90.882150
25.534487,-0.025883,0.003621,0.038932,0.017749,0.006487,0.005906,-1.550253,3.647406,-90.993931
25.562235,-0.025754,0.003852,0.039096,-0.008383,0.010697,0.005895,-1.535085,3.629602,-91.105233
25.592848,-0.026410,0.004160,0.039276,-0.034048,0.007813,0.005880,-1.518561,3.610535,-91.227478
25.623462,-0.027757,0.004314,0.039456,-0.053578,0.000049,0.005865,-1.502215,3.592002,-91.349158
25.654075,-0.029579,0.004246,0.039635,-0.064955,-0.006600,0.005853,-1.485995,3.573892,-91.470290
25.684689,-0.031617,0.004046,0.039814,-0.067244,-0.007675,0.005846,-1.469853,3.556057,-91.590899
25.710122,-0.033277,0.003892,0.039963,-0.062275,-0.003821,0.005839,-1.456469,3.541332,-91.690717
25.735555,-0.034745,0.003848,0.040111,-0.051829,0.002026,0.005830,-1.443084,3.526589,-91.790204
25.760988,-0.035893,0.003939,0.040259,-0.037069,0.006688,0.005818,-1.429673,3.511748,-91.889371
25.786421,-0.036627,0.004113,0.040407,-0.019477,0.007720,0.005804,-1.416214,3.496749,-91.988227
25.814438,-0.036899,0.004288,0.040570,0.001183,0.004420,0.005792,-1.401310,3.480003,-92.096771
25.842455,-0.036599,0.004352,0.040732,0.021034,-0.001126,0.005785,-1.386311,3.463013,-92.204947
25.870472,-0.035778,0.004281,0.040894,0.038039,-0.005286,0.005786,-1.371221,3.445799,-92.312752
25.898489,-0.034536,0.004138,0.041056,0.050548,-0.005587,0.005790,-1.356063,3.428413,-92.420178
25.932019,-0.032706,0.004021,0.041250,0.058186,-0.001585,0.005794,-1.337884,3.407492,-92.548230
25.965549,-0.030758,0.004048,0.041444,0.057240,0.003342,0.005793,-1.319724,3.386592,-92.675703
25.993110,-0.029264,0.004167,0.041604,0.050349,0.005427,0.005790,-1.304851,3.369543,-92.780035
26.020671,-0.028017,0.004305,0.041764,0.038985,0.004492,0.005785,-1.290053,3.352707,-92.883951
26.048233,-0.027126,0.004395,0.041923,0.024554,0.001369,0.005780,-1.275350,3.336156,-92.987443
26.075794,-0.026655,0.004400,0.042082,0.008704,-0.001841,0.005776,-1.260752,3.319935,-93.090506
26.107102,-0.026654,0.004323,0.042263,-0.008857,-0.003148,0.005771,-1.244303,3.301935,-93.207059
26.138411,-0.027178,0.004238,0.042444,-0.023664,-0.000936,0.005764,-1.227997,3.284371,-93.323060
26.169720,-0.028100,0.004246,0.042624,-0.033819,0.002900,0.005753,-1.211819,3.267175,-93.438519
26.201028,-0.029250,0.004361,0.042804,-0.038221,0.004882,0.005738,-1.195741,3.250250,-93.553449
26.232337,-0.030442,0.004499,0.042983,-0.036657,0.003131,0.005721,-1.179721,3.233492,-93.667865
26.263645,-0.031499,0.004555,0.043162,-0.029737,-0.000833,0.005708,-1.163716,3.216795,-93.781783
26.294954,-0.032271,0.004496,0.043341,-0.018750,-0.003446,0.005699,-1.147691,3.200069,-93.895214
26.326262,-0.032656,0.004395,0.043519,-0.005449,-0.002381,0.005693,-1.131630,3.183246,-94.008168
26.357571,-0.032613,0.004360,0.043697,0.008203,0.001326,0.005686,-1.115531,3.166289,-94.120649
26.388879,-0.032160,0.004436,0.043875,0.020312,0.004246,0.005678,-1.099399,3.149198,-94.232642
26.420188,-0.031372,0.004569,0.044053,0.029310,0.003725,0.005670,-1.083244,3.132010,-94.344121
26.458026,-0.030136,0.004674,0.044267,0.034690,-0.000169,0.005663,-1.063706,3.111201,-94.478144
26.495865,-0.028823,0.004642,0.044481,0.033564,-0.003503,0.005660,-1.044189,3.090489,-94.611372
26.533703,-0.027665,0.004544,0.044695,0.026580,-0.003104,0.005658,-1.024741,3.070016,-94.743793
26.571541,-0.026847,0.004498,0.044909,0.015457,0.000506,0.005653,-1.005408,3.049895,-94.875395
26.609380,-0.026482,0.004562,0.045123,0.002621,0.003953,0.005642,-0.986224,3.030206,-95.006202
26.647218,-0.026587,0.004691,0.045336,-0.009297,0.004369,0.005628,-0.967194,3.010973,-95.136242
26.685056,-0.027089,0.004790,0.045549,-0.017989,0.001841,0.005613,-0.948301,2.992167,-95.265534
26.728351,-0.027950,0.004799,0.045792,-0.022109,-0.000940,0.005597,-0.926810,2.971064,-95.412572
26.762295,-0.028676,0.004753,0.045981,-0.020447,-0.001471,0.005586,-0.910027,2.954735,-95.527193
26.796239,-0.029291,0.004720,0.046171,-0.015003,-0.000114,0.005574,-0.893278,2.938501,-95.641247
26.830183,-0.029679,0.004740,0.046360,-0.006870,0.001823,0.005563,-0.876545,2.922287,-95.754740
26.864127,-0.029769,0.004807,0.046548,0.002463,0.002637,0.005551,-0.859814,2.906046,-95.867680
26.901895,-0.029494,0.004893,0.046758,0.012313,0.001338,0.005539,-0.841194,2.887921,-95.992695
26.939663,-0.028877,0.004921,0.046967,0.019602,-0.001181,0.005530,-0.822569,2.869764,-96.117028
26.977431,-0.028051,0.004874,0.047176,0.022868,-0.002216,0.005524,-0.803960,2.851649,-96.240673
27.015199,-0.027184,0.004819,0.047384,0.021684,-0.000073,0.005518,-0.785401,2.833674,-96.363622
27.052967,-0.026439,0.004852,0.047592,0.016669,0.003521,0.005510,-0.766930,2.815936,-96.485865
27.090735,-0.025936,0.004984,0.047800,0.009206,0.004632,0.005497,-0.748571,2.798513,-96.607397
27.128503,-0.025738,0.005111,0.048008,0.001071,0.001390,0.005484,-0.730331,2.781450,-96.728217
27.166271,-0.025837,0.005109,0.048215,-0.005969,-0.003241,0.005472,-0.712198,2.764755,-96.848328
27.216934,-0.026308,0.004942,0.048491,-0.011341,-0.003098,0.005458,-0.688020,2.742871,-97.008344
27.253334,-0.026783,0.004279,0.048690,-0.013789,-0.036429,0.005461,-0.670819,2.727380,-97.122539
27.258341,-0.026842,0.004342,0.048717,-0.010767,0.033752,0.005458,-0.668488,2.725245,-97.138195
27.263347,-0.026888,0.004688,0.048745,-0.007808,0.097282,0.005447,-0.666182,2.723097,-97.153839
27.268354,-0.026919,0.005319,0.048772,-0.004850,0.154507,0.005429,-0.663902,2.720936,-97.169469
27.275888,-0.026939,0.006751,0.048813,-0.000417,0.226671,0.005390,-0.660516,2.717659,-97.192970
27.283423,-0.026926,0.008653,0.048853,0.003959,0.279047,0.005338,-0.657176,2.714353,-97.216443
27.290957,-0.026880,0.010874,0.048893,0.008245,0.309575,0.005279,-0.653875,2.711022,-97.239890
27.298492,-0.026802,0.013247,0.048933,0.012409,0.318025,0.005217,-0.650598,2.707669,-97.263310
27.312559,-0.026575,0.017545,0.049005,0.019755,0.279845,0.005107,-0.644505,2.701365,-97.306968
27.326627,-0.026249,0.020919,0.049077,0.026393,0.186600,0.005024,-0.638380,2.695025,-97.350541
27.340694,-0.025836,0.022758,0.049147,0.032164,0.066853,0.004983,-0.632163,2.688674,-97.394032
27.354761,-0.025349,0.022881,0.049217,0.036926,-0.049061,0.004987,-0.625825,2.682327,-97.437440
27.368829,-0.024802,0.021520,0.049287,0.040559,-0.136669,0.005028,-0.619371,2.675993,-97.480766
27.383073,-0.024205,0.019161,0.049359,0.042994,-0.182661,0.005091,-0.612752,2.669594,-97.524552
27.397318,-0.023583,0.016472,0.049432,0.044121,-0.182178,0.005159,-0.606099,2.663207,-97.568247
27.408828,-0.023075,0.014505,0.049492,0.044062,-0.151961,0.005207,-0.600736,2.658053,-97.603485
27.420338,-0.022572,0.013000,0.049552,0.043152,-0.103252,0.005243,-0.595412,2.652905,-97.638660
27.431848,-0.022085,0.012116,0.049612,0.041428,-0.045309,0.005264,-0.590146,2.647763,-97.673770
27.443358,-0.021622,0.011905,0.049673,0.038943,0.012415,0.005270,-0.584949,2.642631,-97.708815
27.458890,-0.021050,0.012563,0.049755,0.034518,0.076242,0.005259,-0.578045,2.635730,-97.756001
27.474422,-0.020554,0.014008,0.049836,0.029060,0.111699,0.005231,-0.571255,2.628872,-97.803067
27.489954,-0.020149,0.015773,0.049917,0.022819,0.113839,0.005198,-0.564550,2.622074,-97.850015
27.505486,-0.019846,0.017367,0.049998,0.016068,0.086640,0.005167,-0.557893,2.615354,-97.896846
27.517738,-0.019682,0.018217,0.050061,0.010591,0.052337,0.005150,-0.552650,2.610120,-97.933704
27.529989,-0.019586,0.018617,0.050124,0.005122,0.014361,0.005141,-0.547403,2.604947,-97.970491
27.542240,-0.019555,0.018578,0.050187,-0.000224,-0.021101,0.005139,-0.542150,2.599838,-98.007206
27.566743,-0.019683,0.017476,0.050313,-0.010151,-0.070217,0.005150,-0.531635,2.589798,-98.080425
27.583750,-0.019906,0.016246,0.050401,-0.016062,-0.075371,0.005164,-0.524348,2.582961,-98.131080
27.600758,-0.020220,0.015098,0.050489,-0.020888,-0.057140,0.005176,-0.517102,2.576212,-98.181597
27.617765,-0.020607,0.014367,0.050577,-0.024460,-0.024143,0.005179,-0.509924,2.569532,-98.231975
27.634772,-0.021044,0.014219,0.050665,-0.026670,0.011624,0.005171,-0.502830,2.562902,-98.282217
27.651780,-0.021506,0.014619,0.050753,-0.027470,0.038953,0.005151,-0.495820,2.556308,-98.332322
27.668787,-0.021970,0.015372,0.050840,-0.026870,0.050694,0.005123,-0.488880,2.549738,-98.382292
27.685794,-0.022413,0.016198,0.050927,-0.024943,0.045372,0.005094,-0.481987,2.543182,-98.432130
27.702802,-0.022813,0.016836,0.051013,-0.021817,0.026868,0.005069,-0.475115,2.536634,-98.481839
27.719809,-0.023151,0.017115,0.051099,-0.017673,0.002543,0.005052,-0.468244,2.530084,-98.531419
27.736816,-0.023411,0.016995,0.051185,-0.012736,-0.019460,0.005045,-0.461364,2.523525,-98.580872
27.757087,-0.023605,0.016478,0.051288,-0.006179,-0.034210,0.005047,-0.453155,2.515684,-98.639651
27.777358,-0.023663,0.015812,0.051390,0.000677,-0.033202,0.005055,-0.444952,2.507805,-98.698235
27.797630,-0.023583,0.015280,0.051492,0.007375,-0.019512,0.005062,-0.436776,2.499877,-98.756610
27.817901,-0.023372,0.015064,0.051595,0.013487,-0.000578,0.005063,-0.428646,2.491899,-98.814770
27.840961,-0.022993,0.015256,0.051712,0.019254,0.017004,0.005057,-0.419466,2.482767,-98.880666
27.864021,-0.022497,0.015740,0.051828,0.023357,0.022535,0.005046,-0.410354,2.473598,-98.946280
27.887081,-0.021928,0.016201,0.051945,0.025544,0.014643,0.005038,-0.401295,2.464420,-99.011613
27.910142,-0.021331,0.016388,0.052061,0.025738,-0.000591,0.005036,-0.392274,2.455268,-99.076682
27.933202,-0.020753,0.016235,0.052177,0.024030,-0.013710,0.005040,-0.383289,2.446175,-99.141504
27.959418,-0.020169,0.015798,0.052309,0.020087,-0.017415,0.005049,-0.373132,2.435940,-99.214909
27.985634,-0.019712,0.015408,0.052442,0.014538,-0.007963,0.005055,-0.363069,2.425839,-99.288006
28.011850,-0.019412,0.015324,0.052574,0.008061,0.006797,0.005052,-0.353130,2.415888,-99.360790
28.038066,-0.019286,0.015580,0.052706,0.001408,0.015477,0.005040,-0.343325,2.406098,-99.433261
28.064282,-0.019330,0.015959,0.052838,-0.004685,0.011823,0.005023,-0.333641,2.396471,-99.505419
28.088600,-0.019502,0.016166,0.052960,-0.009280,0.000627,0.005008,-0.324743,2.387684,-99.572076
28.112918,-0.019770,0.016111,0.053082,-0.012471,-0.010491,0.004997,-0.315908,2.379020,-99.638469
28.137235,-0.020096,0.015850,0.053203,-0.014038,-0.015370,0.004989,-0.307133,2.370457,-99.704600
28.161553,-0.020440,0.015545,0.053325,-0.013925,-0.012060,0.004981,-0.298423,2.361969,-99.770472
28.189480,-0.020805,0.015353,0.053464,-0.011881,-0.002342,0.004970,-0.288513,2.352277,-99.845799
28.217406,-0.021089,0.015393,0.053602,-0.008154,0.006725,0.004955,-0.278704,2.342612,-99.920788
28.245333,-0.021251,0.015586,0.053740,-0.003297,0.009898,0.004939,-0.268986,2.332948,-99.995442
28.273260,-0.021272,0.015780,0.053878,0.002033,0.006407,0.004925,-0.259345,2.323272,-100.069761
28.301186,-0.021146,0.015852,0.054015,0.007159,-0.000419,0.004916,-0.249768,2.313581,-100.143749
28.329113,-0.020889,0.015775,0.054153,0.011463,-0.005910,0.004912,-0.240253,2.303882,-100.217405
28.357039,-0.020528,0.015617,0.054290,0.014460,-0.007117,0.004911,-0.230806,2.294190,-100.290730
28.402450,-0.019830,0.015405,0.054513,0.016007,-0.002126,0.004909,-0.215625,2.278505,-100.409250
28.438168,-0.019283,0.015402,0.054688,0.014141,0.004594,0.004904,-0.203865,2.266291,-100.501851
28.473885,-0.018837,0.015551,0.054863,0.010093,0.006898,0.004895,-0.192283,2.254246,-100.593904
28.509603,-0.018557,0.015716,0.055038,0.004794,0.002508,0.004884,-0.180879,2.242416,-100.685407
28.545321,-0.018471,0.015727,0.055212,-0.000607,-0.005004,0.004872,-0.169641,2.230826,-100.776363
28.581039,-0.018565,0.015544,0.055386,-0.005000,-0.009106,0.004861,-0.158563,2.219473,-100.866773
28.584268,-0.018581,0.015523,0.055401,-0.005319,-0.009169,0.004859,-0.157570,2.218457,-100.874920
